公司名称,公司代码,股东名称,持股比例
朗玛信息,300288,玄元私募基金投资管理(广东)有限公司-玄元定增精选证券投资基金,1.99%
朗玛信息,300288,靳国文,1.95%
朗玛信息,300288,黄国宏,0.74%
朗玛信息,300288,宫龙,0.45%
朗玛信息,300288,史红军,0.30%
朗玛信息,300288,袁同合,0.29%
朗玛信息,300288,UBS AG,0.25%
罗普特,688619,陈延行,37.73%
罗普特,688619,厦门恒誉兴业投资合伙企业(有限合伙),5.08%
罗普特,688619,厦门恒誉兴业壹号投资合伙企业(有限合伙),5.07%
罗普特,688619,厦门恒誉兴业贰号投资合伙企业(有限合伙),2.21%
罗普特,688619,厦门恒誉兴业叁号投资合伙企业(有限合伙),2.21%
罗普特,688619,北京泰达博瑞投资管理有限公司,2.09%
罗普特,688619,深圳市麦高富达基金管理有限公司-深圳汇智同安投资合伙企业(有限合伙),1.37%
罗普特,688619,罗普特科技集团股份有限公司回购专用证券账户,1.18%
罗普特,688619,林亚女,1.14%
罗普特,688619,厦门永诚誉投资合伙企业(有限合伙),1.08%
华胜天成,600410,王维航,3.99%
华胜天成,600410,张仲华,1.68%
华胜天成,600410,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.66%
华胜天成,600410,刘燕京,1.12%
华胜天成,600410,香港中央结算有限公司,0.65%
华胜天成,600410,荆涛,0.64%
华胜天成,600410,富淑梅,0.59%
华胜天成,600410,史立斌,0.48%
华胜天成,600410,中信证券股份有限公司,0.47%
华胜天成,600410,大成基金-农业银行-大成中证金融资产管理计划,0.41%
博汇科技,688004,孙传明,17.61%
博汇科技,688004,北京数码视讯科技股份有限公司,11.23%
博汇科技,688004,郭忠武,6.53%
博汇科技,688004,北京博聚睿智投资咨询中心(有限合伙),5.72%
博汇科技,688004,郑金福,5.30%
新 大 陆,000997,新大陆科技集团有限公司,29.93%
新 大 陆,000997,香港中央结算有限公司,3.74%
新 大 陆,000997,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,2.68%
新 大 陆,000997,中央汇金资产管理有限责任公司,1.79%
新 大 陆,000997,南方基金稳健增值混合型养老金产品-招商银行股份有限公司,1.14%
新 大 陆,000997,李萍,0.97%
新 大 陆,000997,中车资本控股有限公司,0.89%
新 大 陆,000997,福建省创新电子信息产业投资发展有限公司,0.79%
新 大 陆,000997,马明,0.64%
新 大 陆,000997,中国对外经济贸易信托有限公司-外贸信托-大朴博盈证券投资集合资金信托计划,0.54%
光云科技,688365,杭州光云投资有限公司,36.24%
光云科技,688365,谭光华,10.25%
光云科技,688365,海南祺御企业管理合伙企业(有限合伙),7.67%
光云科技,688365,杭州华营投资合伙企业(有限合伙),6.53%
光环新网,300383,舟山百汇达股权投资管理合伙企业(有限合伙),25.75%
光环新网,300383,广东恒健资本管理有限公司,2.27%
光环新网,300383,广东恒阔投资管理有限公司,0.94%
光环新网,300383,香港中央结算有限公司,0.92%
光环新网,300383,三峡资本控股有限责任公司,0.84%
光环新网,300383,金福沈,0.71%
光环新网,300383,耿桂芳,0.62%
光环新网,300383,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,0.62%
光环新网,300383,共青城云创投资合伙企业(有限合伙),0.56%
光环新网,300383,徐庆良,0.48%
云赛Ｂ股,900901,上海仪电电子(集团)有限公司,28.03%
云赛Ｂ股,900901,云赛信息(集团)有限公司,6.50%
云赛Ｂ股,900901,姚玮俊,0.53%
云赛Ｂ股,900901,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,0.35%
云赛Ｂ股,900901,程欣武,0.34%
云赛Ｂ股,900901,WATTSBURG CO.LTD.,0.32%
云赛Ｂ股,900901,谢敏,0.32%
云赛Ｂ股,900901,中国银行股份有限公司-华夏核心科技6个月定期开放混合型证券投资基金,0.31%
云赛Ｂ股,900901,VANGUARD EMERGING MARKETS STOCK INDEX FUND,0.30%
云赛Ｂ股,900901,SPDR Portfolio Emerging Markets ETF,0.28%
赛意信息,300687,张成康,13.16%
赛意信息,300687,刘伟超,6.31%
赛意信息,300687,佛山市美的投资管理有限公司,5.47%
每日互动,300766,方毅,12.16%
南威软件,603636,吴志雄,40.48%
南威软件,603636,上海云鑫创业投资有限公司,2.50%
南威软件,603636,中电科投资控股有限公司,2.33%
南威软件,603636,刘志强,0.75%
南威软件,603636,香港中央结算有限公司,0.43%
南威软件,603636,中信银行股份有限公司-中信保诚弘远混合型证券投资基金,0.38%
南威软件,603636,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",0.36%
南威软件,603636,中国银行股份有限公司-信诚周期轮动混合型证券投资基金(LOF),0.34%
南威软件,603636,中国工商银行股份有限公司-信澳周期动力混合型证券投资基金,0.31%
南威软件,603636,赵丽芳,0.27%
初灵信息,300250,洪爱金,33.91%
初灵信息,300250,上海证大资产管理有限公司-证大久盈旗舰1号私募证券投资基金,0.32%
初灵信息,300250,UBS AG,0.31%
初灵信息,300250,沈爱华,0.27%
初灵信息,300250,华泰证券股份有限公司,0.20%
初灵信息,300250,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",0.18%
初灵信息,300250,郭伟宏,0.18%
初灵信息,300250,中信证券股份有限公司,0.16%
初灵信息,300250,李宏伟,0.15%
初灵信息,300250,王建芳,0.14%
先进数通,300541,李铠,5.11%
东方国信,300166,管连平,15.44%
东方国信,300166,霍卫平,11.30%
东方国信,300166,香港中央结算有限公司,0.97%
东方国信,300166,卢丽静,0.89%
东方国信,300166,新余仁邦时代投资管理有限公司,0.79%
东方国信,300166,新余仁邦翰威投资管理有限公司,0.74%
东方国信,300166,章祺,0.70%
东方国信,300166,杨宏,0.62%
东方国信,300166,上海运舟私募基金管理有限公司-运舟成长精选1号私募证券投资基金,0.40%
东方国信,300166,中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金,0.39%
博睿数据,688229,李凯,23.12%
博睿数据,688229,冯云彪,11.41%
博睿数据,688229,孟曦东,10.60%
博睿数据,688229,王利民,3.75%
博睿数据,688229,北京佳合兴利投资中心(有限合伙),3.72%
博睿数据,688229,北京元亨利汇投资中心(有限合伙),3.72%
博睿数据,688229,侯健康,3.09%
博睿数据,688229,焦若雷,2.87%
博睿数据,688229,李晓宇,2.54%
博睿数据,688229,上海金浦欣成投资管理有限公司-苏州苏商联合创业投资合伙企业(有限合伙),1.87%
海联讯,300277,杭州市金融投资集团有限公司,29.80%
海联讯,300277,孔飙,3.86%
海联讯,300277,珠海阿巴马资产管理有限公司-阿巴马元享红利39号私募证券投资基金,3.57%
海联讯,300277,章锋,3.53%
海联讯,300277,苏红宇,2.48%
海联讯,300277,深圳市盘古天地产业投资有限责任公司,1.96%
海联讯,300277,邢文飚,1.90%
海联讯,300277,MORGAN STANLEY & CO. INTERNATIONAL PLC.,1.07%
海联讯,300277,徐德林,0.91%
海联讯,300277,杨德广,0.60%
思创医惠,300078,路楠,7.26%
思创医惠,300078,云海链控股股份有限公司,7.05%
思创医惠,300078,杭州思创医惠集团有限公司,3.48%
思创医惠,300078,章笠中,2.85%
思创医惠,300078,方振淳,2.73%
思创医惠,300078,浙江富浙股权投资基金管理有限公司-浙江深改产业发展合伙企业(有限合伙),1.56%
思创医惠,300078,全国社保基金一一八组合,0.75%
思创医惠,300078,杭州博泰投资管理有限公司,0.70%
思创医惠,300078,张源,0.68%
思创医惠,300078,陈武峰,0.65%
汉仪股份,301270,北京汉仪天下投资中心(有限合伙),17.09%
汉仪股份,301270,谢立群,7.34%
汉仪股份,301270,嘉兴领创股权投资基金合伙企业(有限合伙),7.18%
汉仪股份,301270,湖南文化旅游创业投资基金企业(有限合伙),6.35%
汉仪股份,301270,拉萨奕杰企业管理咨询合伙企业(有限合伙),3.81%
汉仪股份,301270,嘉兴华控创业投资合伙企业(有限合伙),3.20%
汉仪股份,301270,苏州匠心智合投资中心(有限合伙),3.18%
汉仪股份,301270,共青城禾光承颉投资管理合伙企业(有限合伙),3.18%
汉仪股份,301270,北京洪泰同创投资管理有限公司-西藏洪泰酷娱股权投资合伙企业(有限合伙),3.18%
汉仪股份,301270,北京霞光凯旋投资中心(有限合伙),3.16%
二三四五,002195,上海岩合科技合伙企业(有限合伙),9.68%
紫光股份,000938,西藏紫光通信科技有限公司,28.00%
紫光股份,000938,紫光集团有限公司破产企业财产处置专用账户,13.54%
紫光股份,000938,北京屹唐同舟股权投资中心(有限合伙),4.98%
紫光股份,000938,香港中央结算有限公司,3.12%
紫光股份,000938,西藏林芝清创资产管理有限公司,2.03%
紫光股份,000938,同方股份有限公司,1.96%
紫光股份,000938,华夏人寿保险股份有限公司-自有资金,1.28%
紫光股份,000938,全国社保基金一一一组合,1.19%
紫光股份,000938,北京国研天成投资管理有限公司,1.18%
紫光股份,000938,全国社保基金一一三组合,0.91%
银信科技,300231,詹立雄,21.98%
网宿科技,300017,陈宝珍,10.71%
网宿科技,300017,刘成彦,8.31%
网宿科技,300017,香港中央结算有限公司,5.81%
网宿科技,300017,储敏健,0.76%
网宿科技,300017,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.60%
网宿科技,300017,王治富,0.59%
网宿科技,300017,博时基金-招商银行-西藏信托-晋泽1号单一资金信托,0.56%
网宿科技,300017,博时基金-招商银行-长城国融投资管理有限公司,0.56%
网宿科技,300017,不列颠哥伦比亚省投资管理公司-自有资金,0.53%
网宿科技,300017,中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金,0.48%
辰安科技,300523,中国电信集团投资有限公司,18.68%
辰安科技,300523,轩辕集团实业开发有限责任公司,12.05%
辰安科技,300523,天府清源控股有限公司,8.16%
辰安科技,300523,上海瑞为铁道科技有限公司,6.27%
辰安科技,300523,上海谦璞投资管理有限公司-谦璞多策略战略机遇私募证券投资基金,5.19%
辰安科技,300523,嘉兴聚力玖号股权投资合伙企业(有限合伙),3.98%
辰安科技,300523,中国电子进出口有限公司,2.29%
辰安科技,300523,中科大资产经营有限责任公司,0.95%
辰安科技,300523,香港中央结算有限公司,0.81%
辰安科技,300523,薛兴义,0.71%
湘邮科技,600476,北京中邮资产管理有限公司,32.98%
湘邮科技,600476,邮政科学研究规划院有限公司,6.35%
湘邮科技,600476,江西赣粤高速公路股份有限公司,3.01%
湘邮科技,600476,江冬顺,1.14%
湘邮科技,600476,江辉,0.92%
湘邮科技,600476,江华,0.82%
湘邮科技,600476,锦龙资产管理有限公司,0.60%
湘邮科技,600476,交通银行股份有限公司-信澳核心科技混合型证券投资基金,0.50%
湘邮科技,600476,田成,0.45%
湘邮科技,600476,魏然,0.43%
千方科技,002373,夏曙东,15.17%
千方科技,002373,阿里巴巴(中国)网络技术有限公司,14.11%
千方科技,002373,北京千方集团有限公司,5.65%
优刻得-W,688158,季昕华,11.22%
优刻得-W,688158,中移资本控股有限责任公司,5.19%
优刻得-W,688158,华琨,5.17%
优刻得-W,688158,莫显峰,5.17%
首都在线,300846,曲宁,25.92%
首都在线,300846,赵永志,5.09%
首都在线,300846,毕名武,2.36%
首都在线,300846,济南铁中首云投资合伙企业(有限合伙),2.14%
首都在线,300846,南京云之拓企业管理服务合伙企业(有限合伙),1.79%
首都在线,300846,闽清县合众企业管理中心(有限合伙),1.29%
首都在线,300846,中国银河证券股份有限公司,1.01%
首都在线,300846,姚立生,0.62%
首都在线,300846,香港中央结算有限公司,0.51%
首都在线,300846,闽清县联宇企业管理中心(有限合伙),0.51%
联建光电,300269,广东南峰投资有限公司,15.23%
联建光电,300269,何吉伦,5.99%
焦点科技,002315,沈锦华,47.30%
焦点科技,002315,姚瑞波,2.09%
焦点科技,002315,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.98%
焦点科技,002315,黄良发,1.44%
焦点科技,002315,谢永忠,1.37%
焦点科技,002315,欧阳芳,0.82%
焦点科技,002315,MORGAN STANLEY & CO. INTERNATIONAL PLC.,0.78%
焦点科技,002315,MERRILL LYNCH INTERNATIONAL,0.62%
焦点科技,002315,邵逸群,0.55%
焦点科技,002315,中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金,0.52%
海天瑞声,688787,贺琳,20.26%
海天瑞声,688787,北京中瑞安投资中心(有限合伙),11.58%
海天瑞声,688787,中移投资控股有限责任公司,8.01%
海天瑞声,688787,唐涤飞,6.74%
中科创达,300496,赵鸿飞,26.74%
中科创达,300496,香港中央结算有限公司,5.39%
中科创达,300496,全国社保基金一一零组合,2.31%
中科创达,300496,越超有限公司,2.11%
中科创达,300496,全国社保基金四零六组合,1.48%
中科创达,300496,和谐健康保险股份有限公司-万能产品,1.08%
中科创达,300496,中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金,1.03%
中科创达,300496,陈晓华,0.96%
中科创达,300496,中国农业银行股份有限公司-嘉实核心成长混合型证券投资基金,0.87%
中科创达,300496,中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金,0.85%
昆仑万维,300418,新余盈瑞世纪软件研发中心(有限合伙),15.87%
昆仑万维,300418,周亚辉,12.11%
昆仑万维,300418,李琼,8.06%
竞业达,003005,钱瑞,29.27%
竞业达,003005,江源东,25.83%
竞业达,003005,张爱军,9.33%
竞业达,003005,曹伟,2.58%
竞业达,003005,北京竞业达瑞盈科技咨询中心(有限合伙),2.42%
竞业达,003005,北京竞业达瑞丰科技咨询中心(有限合伙),2.06%
竞业达,003005,香港中央结算有限公司,0.58%
竞业达,003005,季群平,0.20%
竞业达,003005,关赓,0.19%
竞业达,003005,赵建顺,0.19%
国网信通,600131,国网信息通信产业集团有限公司,43.82%
国网信通,600131,国网四川省电力公司,7.93%
润泽科技,300442,京津冀润泽(廊坊)数字信息有限公司,61.30%
润泽科技,300442,新疆大容民生投资有限合伙企业,2.91%
润泽科技,300442,合肥弘博润泽股权投资合伙企业(有限合伙),2.70%
润泽科技,300442,平安资本有限责任公司-宁波枫文股权投资基金合伙企业(有限合伙),2.16%
润泽科技,300442,启鹭(厦门)股权投资合伙企业(有限合伙),1.62%
润泽科技,300442,中金资本运营有限公司-厦门中金盈润股权投资基金合伙企业(有限合伙),1.62%
润泽科技,300442,平安鼎创股权投资管理(上海)有限公司-宁波梅山保税港区平盛安康股权投资基金合伙企业(有限合伙),1.46%
润泽科技,300442,上海炜贯投资合伙企业(有限合伙),1.24%
润泽科技,300442,共青城润湘投资合伙企业(有限合伙),0.98%
润泽科技,300442,魏巍,0.89%
